nyj/yj,jednotné,množné,"mužský ,střední"
1.,nyj,noë,
2.,nego,njego,
3.,ago,jago,
4.,vjego,vego,
5.,ăgo,ëgo,
6.,âgo,êgo,
7.,ágo,égo,
no,jednotné,množné,
1.,no,nojo,
2.,skojo,skoe,
3.,skoqo,skoë,
4.,skogô,skogè,
5.,skogò,skogé,
6.,skogê,skogjû,
7.,skoło,skogje,
ae,jednotné,množné,ženský rod
1.,ae,noe,
2.,skoja,noje,
3.,aego,vnoe,
4.,ğojà,vnoje,
5.,sogè,vnogè,
6.,ğoj,wnoj,
7.,doj,fnoj,
šč/šči,jednotné,množný,skloňují se i podstatná jména končící na šč
1.,šč,szču,
2.,szczë,szčego,
3.,šču,szčeho,
4.,šczy,szczego,
5.,šczü,szczeho,
6.,szczÿ,szczecho,
7.,szczű,czszekho,
,,,
1 stupeň,2 stupeň ,3.stupeň,
základ,de+základ,thví+základ,
