abeceda;lehk† abeceda;ipa;;;
';';';;;
A;A;a;;;
µ;µ;a?;;;
?;?;?;;;
∂;A;?;;;
∆;A;a?;;;
?;A;?;;;
§;§;?;;;
B;B;b;;;
C;C;ts;;;
è;C;ts?;;;
Cz;¨;t?;;;
¨;¨;t?;;;
D;D;d;;;
“;“;?;;;
—;—;d?;;;
Dth;D;?;;;
Dz;DZ;dz;;;
Dß;—;d?;;;
E;E;?;;;
”;”;?;;;
ê;ê;??;;;
?;E;??;;;
?;E;?;;;
F;F;f;;;
G;G;g;;;
?;G;g?;;;
H;H;h;;;
Ch;Ch;x;;;
I;I;i;;;
?;I;?;;;
÷;÷;i?;;;
?;I;i?;;;
◊;ö;?;;;
J;J;j;;;
K;K;k;;;
Kh;Kh;?;;;
L;L;l;;;
ë;ë;l?;;;
ï;ï;?;;;
ù;ù;w;;;
Lh;L;?;;;
M;M;m;;;
N;N;n;;;
„;„;?;;;
’;’;?;;;
O;O;o;;;
ô;ô;?;;;
‡;‡;o?;;;
?;O;?;;;
‚;O;?;;;
ä;ô;??;;;
P;P;p;;;
Q;Q;q;;;
R;R;r;;;
Ë;Ë;r?;;;
Rh;R;?;;;
Rz;¸;?;;;
¸;¸;??;;;
S;S;s;;;
ó;S;s?;;;
Sz;Ê;?;;;
Ê;Ê;?;;;
T;T;t;;;
õ;õ;?;;;
Th;Th;?;;;
U;U;u;;;
ö;ö;?;;;
È;È;u?;;;
?;U;u?;;;
?;?;?;;;
ﬁ;U;?;;;
?;?;??;;;
Î;ö;??;;;
V;V;v;;;
W;V;v?;;;
X;X;ks;;;
Y;Y;y;;;
?;ö;?;;;
Ì;Ì;y?;;;
Z;Z;z;;;
Ω;Ω;?;;;
ç;ç;z?;;;
¶;Ω;?;;;
;;;;;
ligatury;;;;;
cch;CCH;tsx;;;
czh;¨H;t?h;;;
czch;¨CH;t?x;;;
üh;¨H;t?h;;;
üch;¨CH;t?x;;;
–h;—H;d?h;;;
dßh;—H;d?h;;;
kch;;;kx;KCH;
nh;;;nh;NH;
pch;;;px;PCH;
pkh;;;p?;PKH;
szcz;;;?t?;Ê¨;
szü;;;?t?;Ê¨;
szch;;;?x;ÊCH;
szkh;;;??;ÊKH;
Ácz;;;?t?;Ê¨;
Áü;;;?t?;Ê¨;
Ách;;;?x;ÊCH;
Ákh;;;??;ÊKH;
tch;;;tx;TCH;
tlh;;;t?;TL;
tt;;;t?;TT;
xh;;;ksh;XH;
