ukazovací,já,ty,moje,moje množné,moje (určené na nějakou osobu),tvoje,ty (množný),on/ő'n,ona/őna,ono/őno
1.,ja,tłe,moë,nasz,moë,tłoja,tły,ő'n,őna,őno
2.,miňa,tłego,mňe,nás,méj,ťeba,tłeh,jego,jeja,jejo
3.,mňe,temu,mňe,nam,ňu,ťebă,tłokh,jho,jha,jhą
4.,miňa,tłego,mňa,nas,moëj,ťeba,tłeh,jąj,jej,jejo
5.,,,,,,,,,,
6.,mňe,temu,mňe,nas,ich,ťebê,tłokh,jego,jeja,jejo
7.,mnoł,tłebû,mnoł,namy,nimy,ťeboł,tłemy,jom,jej,jhą
,,dále dle vzoru tłe,,,,,skloňovat i všichni (vsjï),,,
1.,ëjrh,tû,,,,,,őn,őnă,őnò
2.,ëjrhë,të,,,,,,jőgo,jőjă,jőjo
3.,ëjrhû,tû,,,,,,őho,őhă,jőhą
4.,ëjrhë,të,,,,,,őj,jőj,jőjo
5.,,,,,,,,,,
6.,ëjrhû,tû,,,,,,jőgo,jőjă,jőjo
7.,ëjrhoł,toł,,,,,,jőm,jőj,jőhą
,,,,,,,,,,
1.,jů,té,,,,,,őm,őma,őmo
2.,jê,teń,,,,,,őmego,őmeja,őmojo
3.,jè,tèń,,,,,,őmho,őmha,őmhą
4.,jê,teń,,,,,,őmj,jőmj,őmojo
5.,,,,,,,,,,
6.,jè,tèń,,,,,,őmego,őmeja,őmojo
7.,jůł,téł,,,,,,őmm,jőmj,őmhą
